timestamp,open,high,low,close,volume
2024-11-18 00:46:00,27542.52,27543.91,27542.52,27543.91,8.5844
2024-11-18 00:47:00,27543.9,27543.91,27543.9,27543.91,2.63764
2024-11-18 00:48:00,27543.91,27544.08,27543.9,27544.08,2.67416
2024-11-18 00:49:00,27544.08,27544.08,27544.07,27544.07,2.18366
2024-11-18 00:50:00,27544.07,27544.08,27534.43,27534.43,7.69348
2024-11-18 00:51:00,27534.43,27536.03,27534.43,27536.03,6.57768
2024-11-18 00:52:00,27536.03,27536.03,27523.57,27523.58,11.25023
2024-11-18 00:53:00,27523.57,27523.58,27518.08,27521.2,11.11308
2024-11-18 00:54:00,27521.2,27521.21,27495.68,27495.68,31.89423
2024-11-18 00:55:00,27495.69,27506.21,27495.68,27502.6,33.36464
2024-11-18 00:56:00,27502.6,27503.89,27483.68,27492.64,40.52941
2024-11-18 00:57:00,27492.63,27496.02,27489.84,27496.01,41.09705
2024-11-18 00:58:00,27496.01,27500.88,27496.01,27500.88,45.82168
2024-11-18 00:59:00,27500.87,27505.22,27499.99,27505.21,30.18413
2024-11-18 01:00:00,27505.21,27508.22,27495.57,27495.57,36.55757
2024-11-18 01:01:00,27495.58,27495.58,27489.85,27489.85,16.58805
2024-11-18 01:02:00,27489.85,27507.79,27489.85,27507.78,27.96834
2024-11-18 01:03:00,27507.79,27530.24,27507.78,27527.08,26.18337
2024-11-18 01:04:00,27527.08,27541.83,27527.08,27541.83,17.23825
2024-11-18 01:05:00,27541.83,27541.83,27536.43,27536.45,11.32455
2024-11-18 01:06:00,27536.45,27545.87,27536.45,27545.86,8.3276
2024-11-18 01:07:00,27545.87,27555.0,27545.86,27554.75,14.09675
2024-11-18 01:08:00,27554.75,27555.0,27552.42,27552.43,13.54796
2024-11-18 01:09:00,27552.43,27555.0,27552.42,27554.02,25.16698
2024-11-18 01:10:00,27554.03,27554.03,27552.42,27552.42,14.47541
2024-11-18 01:11:00,27552.43,27555.0,27552.42,27555.0,142.64679
2024-11-18 01:12:00,27555.0,27600.0,27554.99,27592.91,227.36354
2024-11-18 01:13:00,27592.91,27599.99,27592.91,27596.73,30.9619
2024-11-18 01:14:00,27596.72,27596.73,27594.21,27594.22,9.28423
2024-11-18 01:15:00,27594.21,27598.12,27594.13,27597.84,16.06752
2024-11-18 01:16:00,27597.83,27598.12,27597.83,27598.11,6.6263
2024-11-18 01:17:00,27598.11,27598.12,27598.11,27598.11,2.26269
2024-11-18 01:18:00,27598.11,27598.99,27598.11,27598.81,13.89169
2024-11-18 01:19:00,27598.8,27598.81,27590.68,27590.68,15.6747
2024-11-18 01:20:00,27590.69,27593.93,27590.6,27590.8,12.08147
2024-11-18 01:21:00,27590.81,27592.35,27590.6,27592.34,4.03038
2024-11-18 01:22:00,27592.35,27600.0,27592.34,27599.99,17.88944
2024-11-18 01:23:00,27600.0,27600.0,27599.17,27599.17,3.47225
2024-11-18 01:24:00,27599.17,27599.18,27597.87,27597.87,5.51495
2024-11-18 01:25:00,27597.87,27599.18,27597.87,27599.17,4.29202
2024-11-18 01:26:00,27599.18,27599.85,27594.77,27594.78,17.40638
2024-11-18 01:27:00,27594.77,27594.78,27592.62,27592.63,9.42853
2024-11-18 01:28:00,27592.63,27592.63,27592.62,27592.63,2.49589
2024-11-18 01:29:00,27592.62,27598.61,27592.62,27598.6,22.59163
2024-11-18 01:30:00,27598.6,27598.61,27593.77,27593.78,7.54306
2024-11-18 01:31:00,27593.78,27593.78,27583.84,27583.85,13.74798
2024-11-18 01:32:00,27583.84,27594.89,27583.84,27592.53,11.73295
2024-11-18 01:33:00,27592.53,27594.72,27589.56,27589.56,7.55626
2024-11-18 01:34:00,27589.57,27589.57,27589.56,27589.56,1.95022
2024-11-18 01:35:00,27589.56,27591.75,27589.56,27591.74,10.65741
2024-11-18 01:36:00,27591.75,27591.75,27591.72,27591.73,11.49507
2024-11-18 01:37:00,27591.73,27591.75,27591.73,27591.75,3.93693
2024-11-18 01:38:00,27591.75,27599.19,27591.74,27599.18,5.45401
2024-11-18 01:39:00,27599.19,27600.0,27592.01,27592.02,18.76948
2024-11-18 01:40:00,27592.02,27592.02,27583.85,27583.86,18.18416
2024-11-18 01:41:00,27583.85,27583.86,27583.85,27583.85,4.52162
2024-11-18 01:42:00,27583.85,27583.86,27583.85,27583.85,3.66503
2024-11-18 01:43:00,27583.86,27583.86,27583.8,27583.81,13.20228
2024-11-18 01:44:00,27583.8,27594.92,27583.8,27594.92,9.85796
2024-11-18 01:45:00,27594.92,27594.92,27584.52,27584.53,15.83582
2024-11-18 01:46:00,27584.53,27584.53,27579.96,27579.97,6.18013
2024-11-18 01:47:00,27579.97,27584.91,27579.84,27579.85,24.00435
2024-11-18 01:48:00,27579.85,27579.85,27578.99,27579.0,10.30936
2024-11-18 01:49:00,27578.99,27579.0,27576.94,27576.94,8.29886
2024-11-18 01:50:00,27576.95,27576.95,27564.35,27564.35,14.56801
2024-11-18 01:51:00,27564.36,27574.14,27556.09,27574.13,44.8989
2024-11-18 01:52:00,27574.14,27574.35,27574.13,27574.34,5.03738
2024-11-18 01:53:00,27574.35,27574.35,27560.0,27560.16,22.32465
2024-11-18 01:54:00,27560.17,27560.17,27557.47,27557.48,6.88546
2024-11-18 01:55:00,27557.47,27557.48,27533.76,27533.76,20.65551
2024-11-18 01:56:00,27533.76,27541.28,27533.76,27541.27,8.8908
2024-11-18 01:57:00,27541.28,27553.82,27541.27,27553.81,10.84462
2024-11-18 01:58:00,27553.81,27553.82,27551.44,27551.45,4.22285
2024-11-18 01:59:00,27551.44,27554.72,27551.44,27554.71,11.04049
2024-11-18 02:00:00,27554.71,27564.75,27554.71,27564.24,18.63867
2024-11-18 02:01:00,27564.24,27572.83,27564.24,27572.82,10.70463
2024-11-18 02:02:00,27572.82,27578.16,27569.61,27569.76,13.63391
2024-11-18 02:03:00,27569.77,27578.17,27569.76,27578.16,7.89659
2024-11-18 02:04:00,27578.16,27582.51,27578.16,27582.51,6.34242
2024-11-18 02:05:00,27582.51,27600.0,27582.5,27599.52,46.09652
2024-11-18 02:06:00,27599.51,27600.0,27599.21,27599.99,46.62529
2024-11-18 02:07:00,27600.0,27606.0,27589.54,27606.0,321.98167
2024-11-18 02:08:00,27605.99,27643.57,27605.99,27630.32,97.6671
2024-11-18 02:09:00,27630.31,27630.39,27619.11,27624.61,19.57925
2024-11-18 02:10:00,27624.6,27634.18,27622.5,27622.5,24.29006
2024-11-18 02:11:00,27622.5,27625.57,27619.47,27619.47,8.87005
2024-11-18 02:12:00,27619.47,27619.48,27606.66,27606.68,26.53636
2024-11-18 02:13:00,27606.69,27609.71,27605.43,27609.18,13.39697
2024-11-18 02:14:00,27609.19,27609.19,27604.63,27604.64,10.44607
2024-11-18 02:15:00,27604.64,27604.64,27604.63,27604.63,1.83756
2024-11-18 02:16:00,27604.63,27608.33,27604.63,27608.33,9.2406
2024-11-18 02:17:00,27608.32,27615.46,27608.32,27615.45,12.4114
2024-11-18 02:18:00,27615.46,27615.46,27603.77,27603.77,25.62459
2024-11-18 02:19:00,27603.77,27603.78,27593.0,27593.01,10.61944
2024-11-18 02:20:00,27593.0,27596.13,27585.09,27585.1,9.3011
2024-11-18 02:21:00,27585.1,27586.5,27574.41,27574.42,12.81762
2024-11-18 02:22:00,27574.41,27582.3,27574.41,27577.84,6.73079
2024-11-18 02:23:00,27577.85,27577.85,27573.58,27573.58,3.46464
2024-11-18 02:24:00,27573.58,27573.59,27570.83,27570.84,8.22905
2024-11-18 02:25:00,27570.84,27570.84,27560.45,27562.03,8.33537
2024-11-18 02:26:00,27562.03,27562.41,27558.14,27558.19,53.63663
2024-11-18 02:27:00,27558.19,27558.19,27546.48,27546.48,9.91044
2024-11-18 02:28:00,27546.49,27554.02,27546.48,27551.61,12.6
2024-11-18 02:29:00,27551.61,27551.62,27543.5,27543.5,8.06231
2024-11-18 02:30:00,27543.51,27543.51,27539.02,27541.78,7.54002
2024-11-18 02:31:00,27541.78,27556.54,27541.78,27555.85,15.79575
2024-11-18 02:32:00,27555.85,27555.85,27546.82,27554.9,18.8717
2024-11-18 02:33:00,27554.9,27555.2,27552.3,27555.19,20.47776
2024-11-18 02:34:00,27555.19,27555.2,27540.22,27541.02,24.28707
2024-11-18 02:35:00,27541.02,27541.03,27541.02,27541.03,3.44152
2024-11-18 02:36:00,27541.02,27541.03,27540.99,27541.0,8.0395
2024-11-18 02:37:00,27541.0,27554.28,27540.99,27554.27,21.60631
2024-11-18 02:38:00,27554.27,27557.84,27554.27,27557.84,5.20809
2024-11-18 02:39:00,27557.84,27557.84,27557.83,27557.84,3.42022
2024-11-18 02:40:00,27557.83,27557.84,27547.89,27547.9,22.41786
2024-11-18 02:41:00,27547.89,27547.9,27547.04,27547.05,15.5881
2024-11-18 02:42:00,27547.04,27547.05,27547.04,27547.04,1.95
2024-11-18 02:43:00,27547.04,27554.32,27547.04,27554.32,11.19651
2024-11-18 02:44:00,27554.31,27554.32,27551.77,27551.78,8.94587
2024-11-18 02:45:00,27551.77,27551.78,27549.84,27549.84,5.39722
2024-11-18 02:46:00,27549.85,27549.85,27548.28,27548.29,3.28567
2024-11-18 02:47:00,27548.28,27557.25,27548.28,27557.25,14.79784
2024-11-18 02:48:00,27557.24,27561.67,27557.24,27561.67,6.77177
2024-11-18 02:49:00,27561.67,27562.25,27561.66,27562.06,17.96055
2024-11-18 02:50:00,27562.06,27566.0,27562.05,27565.99,17.67479
2024-11-18 02:51:00,27565.99,27566.0,27561.87,27561.87,32.68321
2024-11-18 02:52:00,27561.88,27561.88,27558.95,27558.96,7.20495
2024-11-18 02:53:00,27558.95,27559.7,27558.95,27559.7,6.41865
2024-11-18 02:54:00,27559.7,27559.8,27559.69,27559.79,2.51934
2024-11-18 02:55:00,27559.8,27566.0,27559.79,27564.84,9.54391
2024-11-18 02:56:00,27564.84,27566.0,27564.84,27565.99,9.44969
2024-11-18 02:57:00,27566.0,27566.0,27565.99,27565.99,9.57555
2024-11-18 02:58:00,27566.0,27580.86,27565.99,27580.85,54.43516
2024-11-18 02:59:00,27580.85,27586.37,27580.85,27586.37,6.69212
2024-11-18 03:00:00,27586.36,27589.33,27586.36,27589.32,4.72843
2024-11-18 03:01:00,27589.32,27595.27,27589.32,27595.26,5.81212
2024-11-18 03:02:00,27595.27,27595.27,27595.26,27595.27,3.11017
2024-11-18 03:03:00,27595.27,27595.27,27595.26,27595.27,3.12533
2024-11-18 03:04:00,27595.27,27595.27,27594.83,27594.83,8.87382
2024-11-18 03:05:00,27594.83,27600.0,27594.83,27598.22,12.74317
2024-11-18 03:06:00,27598.23,27598.23,27598.22,27598.22,2.24788
2024-11-18 03:07:00,27598.23,27600.0,27598.07,27598.07,12.51536
2024-11-18 03:08:00,27598.08,27598.08,27582.96,27584.86,15.93165
2024-11-18 03:09:00,27584.87,27584.87,27572.7,27580.9,10.85596
2024-11-18 03:10:00,27580.91,27580.91,27578.56,27578.57,9.00217
2024-11-18 03:11:00,27578.57,27578.79,27578.56,27578.79,12.16811
2024-11-18 03:12:00,27578.78,27590.72,27578.78,27590.72,9.36274
2024-11-18 03:13:00,27590.72,27592.46,27590.71,27592.45,2.77227
2024-11-18 03:14:00,27592.46,27592.46,27592.17,27592.18,4.10525
2024-11-18 03:15:00,27592.17,27600.0,27592.17,27599.99,79.87514
2024-11-18 03:16:00,27600.0,27600.0,27599.99,27600.0,2.18819
2024-11-18 03:17:00,27600.0,27600.0,27599.99,27600.0,11.80061
2024-11-18 03:18:00,27599.99,27600.0,27599.99,27600.0,8.47251
2024-11-18 03:19:00,27599.99,27600.0,27599.99,27600.0,6.83078
2024-11-18 03:20:00,27600.0,27600.0,27599.99,27599.99,5.83305
2024-11-18 03:21:00,27600.0,27600.0,27592.85,27592.86,16.3537
2024-11-18 03:22:00,27592.85,27592.86,27591.17,27591.18,5.50297
2024-11-18 03:23:00,27591.18,27591.18,27591.17,27591.18,1.68066
2024-11-18 03:24:00,27591.17,27593.63,27591.17,27593.62,8.42247
2024-11-18 03:25:00,27593.63,27593.63,27593.62,27593.62,4.87902
2024-11-18 03:26:00,27593.63,27594.95,27593.62,27594.92,7.40872
2024-11-18 03:27:00,27594.93,27594.93,27594.92,27594.93,5.00077
2024-11-18 03:28:00,27594.92,27594.93,27590.71,27591.32,42.47074
2024-11-18 03:29:00,27591.31,27591.32,27590.15,27590.15,6.91233
2024-11-18 03:30:00,27590.15,27590.16,27590.15,27590.15,2.76354
2024-11-18 03:31:00,27590.16,27599.05,27590.15,27599.04,10.79138
2024-11-18 03:32:00,27599.05,27599.78,27599.04,27599.78,8.70568
2024-11-18 03:33:00,27599.78,27614.52,27599.77,27614.51,97.75488
2024-11-18 03:34:00,27614.52,27627.44,27612.49,27620.32,20.247
2024-11-18 03:35:00,27620.32,27620.55,27613.31,27613.32,38.40471
2024-11-18 03:36:00,27613.31,27613.32,27607.34,27607.4,10.92085
2024-11-18 03:37:00,27607.4,27615.37,27600.94,27615.37,12.90085
2024-11-18 03:38:00,27615.37,27615.37,27612.6,27612.6,5.92501
2024-11-18 03:39:00,27612.6,27612.61,27605.82,27605.82,15.82395
2024-11-18 03:40:00,27605.82,27605.83,27602.2,27602.21,11.06563
2024-11-18 03:41:00,27602.2,27602.21,27602.2,27602.2,7.233
2024-11-18 03:42:00,27602.2,27607.91,27602.2,27607.91,16.11473
2024-11-18 03:43:00,27607.91,27607.91,27607.9,27607.91,4.21706
2024-11-18 03:44:00,27607.9,27607.91,27600.0,27600.0,12.02796
2024-11-18 03:45:00,27600.0,27600.01,27597.5,27597.51,7.70453
2024-11-18 03:46:00,27597.51,27597.56,27597.5,27597.55,6.95725
2024-11-18 03:47:00,27597.55,27597.56,27597.55,27597.55,4.60239
2024-11-18 03:48:00,27597.56,27597.56,27589.7,27589.71,15.64724
2024-11-18 03:49:00,27589.71,27589.71,27580.05,27583.52,16.89894
2024-11-18 03:50:00,27583.53,27583.53,27575.23,27575.24,10.08118
2024-11-18 03:51:00,27575.23,27575.24,27570.14,27570.15,11.17009
2024-11-18 03:52:00,27570.15,27570.15,27569.86,27569.87,16.32532
2024-11-18 03:53:00,27569.87,27584.08,27569.86,27584.07,34.56722
2024-11-18 03:54:00,27584.08,27589.28,27584.07,27589.27,5.85755
2024-11-18 03:55:00,27589.28,27592.05,27589.27,27592.05,8.45089
2024-11-18 03:56:00,27592.05,27592.05,27580.15,27580.16,13.74277
2024-11-18 03:57:00,27580.15,27580.16,27563.92,27563.93,13.98848
2024-11-18 03:58:00,27563.93,27566.1,27554.38,27554.72,20.06502
2024-11-18 03:59:00,27554.38,27566.02,27552.55,27562.45,28.56086
2024-11-18 04:00:00,27562.44,27562.45,27562.44,27562.44,3.45936
2024-11-18 04:01:00,27562.44,27562.45,27562.44,27562.44,3.49511
2024-11-18 04:02:00,27562.44,27565.44,27562.44,27565.44,6.17331
2024-11-18 04:03:00,27565.43,27570.99,27565.43,27570.98,12.36973
2024-11-18 04:04:00,27570.98,27572.77,27570.98,27572.77,4.30421
2024-11-18 04:05:00,27572.77,27574.34,27572.76,27574.34,3.17677
2024-11-18 04:06:00,27574.33,27581.1,27574.33,27581.09,5.27136
2024-11-18 04:07:00,27581.1,27601.55,27581.09,27584.46,31.48379
2024-11-18 04:08:00,27584.47,27599.45,27584.46,27599.44,10.77762
2024-11-18 04:09:00,27599.45,27599.45,27587.3,27587.3,10.94344
2024-11-18 04:10:00,27587.3,27596.97,27587.3,27596.97,14.06288
2024-11-18 04:11:00,27596.97,27597.44,27596.96,27597.44,3.77579
2024-11-18 04:12:00,27597.44,27613.28,27597.43,27613.27,16.0458
2024-11-18 04:13:00,27613.27,27617.97,27613.27,27617.97,6.54683
2024-11-18 04:14:00,27617.97,27620.18,27601.84,27601.85,28.55833
2024-11-18 04:15:00,27601.84,27604.88,27592.25,27599.26,35.36783
2024-11-18 04:16:00,27599.25,27599.26,27593.33,27593.34,4.12368
2024-11-18 04:17:00,27593.33,27593.34,27593.33,27593.34,2.56009
2024-11-18 04:18:00,27593.34,27593.34,27555.8,27555.8,21.65192
2024-11-18 04:19:00,27555.81,27558.51,27531.85,27552.98,40.46555
2024-11-18 04:20:00,27552.98,27567.14,27552.98,27567.14,21.48449
2024-11-18 04:21:00,27567.13,27586.01,27567.13,27586.0,12.79323
2024-11-18 04:22:00,27586.01,27588.21,27580.52,27580.53,19.48866
2024-11-18 04:23:00,27580.53,27580.53,27571.95,27571.96,9.40376
2024-11-18 04:24:00,27571.96,27571.96,27564.65,27564.66,8.65833
2024-11-18 04:25:00,27564.65,27573.05,27564.65,27573.05,20.07066
2024-11-18 04:26:00,27573.04,27573.05,27573.04,27573.04,2.58386
2024-11-18 04:27:00,27573.05,27573.05,27551.69,27554.7,25.35669
2024-11-18 04:28:00,27554.69,27555.69,27553.0,27553.63,6.60321
2024-11-18 04:29:00,27553.63,27553.64,27553.63,27553.64,3.57008
2024-11-18 04:30:00,27553.63,27561.61,27553.63,27559.24,13.4444
2024-11-18 04:31:00,27559.25,27559.27,27557.44,27559.26,13.57655
2024-11-18 04:32:00,27559.27,27561.52,27559.26,27561.52,4.02174
2024-11-18 04:33:00,27561.51,27561.52,27557.45,27557.45,10.07404
2024-11-18 04:34:00,27557.46,27558.65,27557.45,27558.65,9.49565
2024-11-18 04:35:00,27558.64,27558.72,27548.49,27549.46,21.76169
2024-11-18 04:36:00,27549.46,27575.39,27549.46,27575.01,30.45304
2024-11-18 04:37:00,27575.0,27584.99,27575.0,27584.98,28.9378
2024-11-18 04:38:00,27584.99,27586.03,27580.8,27586.03,28.60666
2024-11-18 04:39:00,27586.03,27586.03,27585.13,27585.14,3.11714
2024-11-18 04:40:00,27585.13,27594.19,27585.13,27588.56,37.54279
2024-11-18 04:41:00,27588.57,27588.57,27577.54,27577.55,32.12196
2024-11-18 04:42:00,27577.54,27584.59,27577.54,27584.59,16.76521
2024-11-18 04:43:00,27584.59,27584.59,27581.95,27581.96,4.45539
2024-11-18 04:44:00,27581.95,27581.96,27581.95,27581.95,2.72235
2024-11-18 04:45:00,27581.95,27581.96,27581.95,27581.95,1.88269
2024-11-18 04:46:00,27581.95,27581.96,27581.94,27581.95,1.28992
2024-11-18 04:47:00,27581.94,27587.74,27581.94,27587.74,16.10467
2024-11-18 04:48:00,27587.73,27590.55,27587.73,27590.55,7.57593
2024-11-18 04:49:00,27590.54,27605.63,27590.54,27605.62,12.04669
2024-11-18 04:50:00,27605.63,27605.63,27590.0,27593.1,20.85034
2024-11-18 04:51:00,27593.1,27593.1,27593.09,27593.09,2.99085
2024-11-18 04:52:00,27593.09,27593.1,27593.09,27593.09,3.10655
2024-11-18 04:53:00,27593.1,27593.1,27593.09,27593.1,3.63656
2024-11-18 04:54:00,27593.09,27596.77,27592.14,27592.15,9.72002
2024-11-18 04:55:00,27592.14,27596.99,27592.14,27596.99,5.53938
2024-11-18 04:56:00,27596.98,27608.95,27596.98,27608.94,15.4465
2024-11-18 04:57:00,27608.94,27610.19,27608.94,27608.95,3.80038
2024-11-18 04:58:00,27608.94,27609.96,27606.57,27606.58,9.8919
2024-11-18 04:59:00,27606.58,27606.58,27600.51,27600.51,7.68307
2024-11-18 05:00:00,27600.51,27600.52,27593.59,27593.59,14.56742
2024-11-18 05:01:00,27593.6,27593.6,27590.96,27590.97,5.68886
2024-11-18 05:02:00,27590.97,27594.67,27590.96,27594.66,9.14391
2024-11-18 05:03:00,27594.67,27604.01,27594.66,27604.0,15.26425
2024-11-18 05:04:00,27604.01,27610.0,27604.0,27610.0,9.41713
2024-11-18 05:05:00,27610.0,27618.04,27609.99,27618.03,15.29335
2024-11-18 05:06:00,27618.04,27623.77,27618.03,27623.77,9.60583
2024-11-18 05:07:00,27623.76,27623.77,27606.03,27606.03,25.91262
2024-11-18 05:08:00,27606.03,27611.09,27592.87,27601.29,35.70966
2024-11-18 05:09:00,27601.3,27601.3,27594.9,27594.91,10.51899
2024-11-18 05:10:00,27594.9,27603.49,27594.9,27603.47,10.37917
2024-11-18 05:11:00,27603.48,27611.32,27599.84,27611.31,12.66198
2024-11-18 05:12:00,27611.32,27624.95,27611.31,27616.32,20.29246
2024-11-18 05:13:00,27616.31,27624.9,27616.31,27618.34,9.36478
2024-11-18 05:14:00,27618.35,27618.35,27618.34,27618.34,7.31219
2024-11-18 05:15:00,27618.34,27618.35,27603.03,27603.03,19.81292
2024-11-18 05:16:00,27603.03,27603.04,27597.04,27597.04,18.20936
2024-11-18 05:17:00,27597.04,27612.11,27597.04,27607.6,12.26659
2024-11-18 05:18:00,27607.6,27607.61,27607.6,27607.6,2.55972
2024-11-18 05:19:00,27607.6,27607.61,27605.58,27605.58,7.78802
2024-11-18 05:20:00,27605.59,27605.59,27598.81,27598.82,11.20622
2024-11-18 05:21:00,27598.81,27607.11,27598.81,27607.1,9.06792
2024-11-18 05:22:00,27607.11,27613.07,27607.1,27613.06,7.18937
2024-11-18 05:23:00,27613.06,27613.07,27607.26,27607.26,7.88326
2024-11-18 05:24:00,27607.26,27607.27,27590.57,27590.76,23.28803
2024-11-18 05:25:00,27590.77,27602.64,27590.76,27598.73,15.54665
2024-11-18 05:26:00,27598.74,27598.74,27591.18,27591.19,8.8532
2024-11-18 05:27:00,27591.18,27592.97,27582.17,27591.6,20.56982
2024-11-18 05:28:00,27591.61,27600.31,27591.6,27600.3,10.28059
2024-11-18 05:29:00,27600.31,27603.94,27600.3,27603.94,12.20743
2024-11-18 05:30:00,27603.93,27603.94,27603.93,27603.94,7.18963
2024-11-18 05:31:00,27603.94,27603.94,27597.4,27597.41,6.54993
2024-11-18 05:32:00,27597.41,27597.41,27569.25,27581.76,79.51044
2024-11-18 05:33:00,27581.76,27581.77,27577.79,27577.8,17.04669
2024-11-18 05:34:00,27577.79,27585.87,27577.79,27585.79,22.76305
2024-11-18 05:35:00,27585.79,27585.8,27582.84,27582.84,9.63695
2024-11-18 05:36:00,27582.85,27582.85,27579.72,27579.73,5.45765
2024-11-18 05:37:00,27579.73,27579.73,27574.82,27574.83,3.89937
2024-11-18 05:38:00,27574.83,27581.1,27555.7,27581.09,46.11787
2024-11-18 05:39:00,27581.1,27588.21,27581.09,27588.14,13.0948
2024-11-18 05:40:00,27588.15,27590.0,27583.97,27583.97,17.81133
2024-11-18 05:41:00,27583.98,27583.98,27576.33,27576.33,8.54976
2024-11-18 05:42:00,27576.33,27579.12,27576.33,27579.11,10.93239
2024-11-18 05:43:00,27579.12,27579.12,27579.11,27579.12,4.18469
2024-11-18 05:44:00,27579.12,27579.12,27579.11,27579.12,8.35823
2024-11-18 05:45:00,27579.12,27585.99,27579.11,27582.62,35.27324
2024-11-18 05:46:00,27582.61,27590.69,27582.61,27590.68,11.42194
2024-11-18 05:47:00,27590.69,27590.86,27590.68,27590.86,7.68768
2024-11-18 05:48:00,27590.86,27591.2,27590.85,27591.19,12.53136
2024-11-18 05:49:00,27591.19,27593.65,27587.5,27587.51,19.36663
2024-11-18 05:50:00,27587.51,27587.51,27572.87,27572.88,24.58632
2024-11-18 05:51:00,27572.87,27572.88,27565.66,27565.88,15.69997
2024-11-18 05:52:00,27565.88,27571.96,27565.87,27568.49,6.78816
2024-11-18 05:53:00,27568.5,27568.5,27552.39,27552.39,28.40157
2024-11-18 05:54:00,27552.4,27567.47,27552.39,27567.46,20.50286
2024-11-18 05:55:00,27567.47,27567.47,27550.83,27550.84,18.77037
2024-11-18 05:56:00,27550.83,27555.45,27550.83,27555.04,12.25023
2024-11-18 05:57:00,27555.04,27555.05,27555.04,27555.04,3.32086
2024-11-18 05:58:00,27555.04,27566.29,27555.04,27566.29,7.6419
2024-11-18 05:59:00,27566.28,27567.44,27566.28,27567.44,5.90107
2024-11-18 06:00:00,27567.43,27570.17,27567.43,27569.46,8.50465
2024-11-18 06:01:00,27569.45,27569.46,27564.09,27564.1,10.5524
2024-11-18 06:02:00,27564.1,27564.1,27560.04,27560.05,7.64413
2024-11-18 06:03:00,27560.05,27560.05,27560.04,27560.04,6.27006
2024-11-18 06:04:00,27560.04,27560.05,27560.04,27560.05,3.46096
2024-11-18 06:05:00,27560.05,27566.97,27560.04,27566.96,12.39865
2024-11-18 06:06:00,27566.96,27570.48,27566.96,27570.47,6.98992
2024-11-18 06:07:00,27570.47,27579.04,27570.47,27579.03,10.89025
2024-11-18 06:08:00,27579.04,27597.77,27579.03,27597.77,9.93638
2024-11-18 06:09:00,27597.77,27597.77,27591.27,27594.77,10.24232
2024-11-18 06:10:00,27594.77,27619.14,27594.76,27619.13,23.11064
2024-11-18 06:11:00,27619.13,27625.0,27610.8,27612.03,21.34549
2024-11-18 06:12:00,27612.04,27619.83,27612.03,27619.83,14.91881
2024-11-18 06:13:00,27619.83,27644.99,27617.75,27644.99,18.13228
2024-11-18 06:14:00,27644.98,27696.17,27644.98,27691.42,317.83144
2024-11-18 06:15:00,27691.42,27696.28,27663.78,27666.34,76.78688
2024-11-18 06:16:00,27666.34,27695.0,27664.94,27666.55,39.90052
2024-11-18 06:17:00,27666.55,27673.02,27660.4,27666.39,26.74488
2024-11-18 06:18:00,27666.39,27679.42,27666.39,27666.5,29.19273
2024-11-18 06:19:00,27666.49,27666.53,27662.93,27666.52,21.04129
2024-11-18 06:20:00,27666.52,27668.19,27666.52,27666.53,21.56498
2024-11-18 06:21:00,27666.53,27680.78,27664.34,27680.78,28.53501
2024-11-18 06:22:00,27680.78,27697.24,27680.77,27693.31,35.23778
2024-11-18 06:23:00,27693.3,27693.31,27682.72,27685.09,19.24455
2024-11-18 06:24:00,27685.08,27685.09,27683.88,27683.88,35.13202
2024-11-18 06:25:00,27683.89,27683.89,27683.88,27683.88,19.37369
2024-11-18 06:26:00,27683.89,27683.89,27683.88,27683.88,14.7146
2024-11-18 06:27:00,27683.89,27683.89,27680.05,27680.06,11.63411
2024-11-18 06:28:00,27680.06,27696.94,27680.05,27696.94,21.65188
2024-11-18 06:29:00,27696.93,27740.09,27696.93,27722.12,98.88517
2024-11-18 06:30:00,27722.13,27741.47,27722.12,27741.46,31.40974
2024-11-18 06:31:00,27741.46,27751.47,27720.0,27720.01,81.11491
2024-11-18 06:32:00,27720.01,27732.16,27720.0,27721.72,22.53329
2024-11-18 06:33:00,27721.73,27731.02,27707.44,27731.02,38.95479
2024-11-18 06:34:00,27731.02,27731.02,27724.4,27725.31,18.85496
2024-11-18 06:35:00,27725.31,27725.31,27713.44,27713.44,38.25292
2024-11-18 06:36:00,27713.45,27722.72,27713.44,27722.71,18.18735
2024-11-18 06:37:00,27722.72,27748.17,27722.71,27731.43,50.71477
2024-11-18 06:38:00,27731.43,27734.62,27731.22,27731.88,15.23218
2024-11-18 06:39:00,27731.87,27731.88,27718.89,27718.9,28.39409
2024-11-18 06:40:00,27718.89,27726.51,27715.67,27715.68,18.05914
2024-11-18 06:41:00,27715.68,27737.61,27714.0,27725.56,69.24286
2024-11-18 06:42:00,27725.55,27727.28,27720.85,27721.45,19.32609
2024-11-18 06:43:00,27721.44,27721.45,27707.93,27708.94,51.30179
2024-11-18 06:44:00,27708.93,27708.94,27691.39,27695.15,28.76312
2024-11-18 06:45:00,27695.15,27695.16,27684.76,27689.89,17.09439
2024-11-18 06:46:00,27689.89,27694.44,27685.33,27689.15,24.3951
2024-11-18 06:47:00,27689.15,27710.59,27689.15,27706.32,35.08496
2024-11-18 06:48:00,27706.32,27722.26,27706.31,27722.26,21.01509
2024-11-18 06:49:00,27722.26,27734.06,27722.25,27734.06,24.11701
2024-11-18 06:50:00,27734.05,27740.13,27727.45,27738.55,33.97679
2024-11-18 06:51:00,27738.55,27740.41,27736.24,27740.41,13.09636
2024-11-18 06:52:00,27740.41,27777.0,27740.4,27770.21,42.54968
2024-11-18 06:53:00,27770.21,27776.97,27759.68,27760.01,53.63106
